city_name,temperature,humidity,pressure,wind_speed,weather_main,weather_desc,reading_timestamp,city
Zuru,33.18,32,1010,1.97,Clouds,scattered clouds,2025-10-17 11:33:17+00:00,Zuru
Zungeru,31.59,56,1010,1.49,Clouds,overcast clouds,2025-10-17 11:33:18+00:00,Zungeru
Zaria,32.4,27,1010,3.86,Clouds,scattered clouds,2025-10-17 11:33:19+00:00,Zaria
Zango,35.55,14,1010,6.05,Clouds,broken clouds,2025-10-17 11:33:19+00:00,Zango
Zalanga,33.6,27,1010,4.06,Clouds,scattered clouds,2025-10-17 11:33:20+00:00,Zalanga
Zaki Biam,31.73,49,1009,1.75,Clouds,broken clouds,2025-10-17 11:33:21+00:00,Zaki Biam
Zadawa,35.05,22,1009,4.21,Clouds,scattered clouds,2025-10-17 11:33:22+00:00,Zadawa
Yuli,34.67,32,1009,2.72,Clouds,broken clouds,2025-10-17 11:33:23+00:00,Yuli
Yola,32.56,48,1010,2.06,Clouds,overcast clouds,2025-10-17 11:33:23+00:00,Yola
Yenagoa,29.49,66,1010,1.11,Clouds,broken clouds,2025-10-17 11:33:24+00:00,Yenagoa
Yelwa,33.03,43,1009,2.07,Clouds,broken clouds,2025-10-17 11:33:24+00:00,Yelwa
Yashikira,31.19,50,1010,2.15,Clouds,broken clouds,2025-10-17 11:33:25+00:00,Yashikira
Yandev,31.32,52,1010,1.68,Clouds,broken clouds,2025-10-17 11:33:25+00:00,Yandev
Yanda Bayo,35.24,19,1009,3.93,Clouds,scattered clouds,2025-10-17 11:33:26+00:00,Yanda Bayo
Yamrat,34.34,26,1009,4.63,Clouds,scattered clouds,2025-10-17 11:33:26+00:00,Yamrat
Yajiwa,34.66,21,1010,3.83,Clouds,overcast clouds,2025-10-17 11:33:26+00:00,Yajiwa
Wuyo,33.74,35,1009,1.43,Clouds,broken clouds,2025-10-17 11:33:27+00:00,Wuyo
Wusasa,32.22,28,1010,3.75,Clouds,scattered clouds,2025-10-17 11:33:27+00:00,Wusasa
Wurno,35.6,18,1010,2.79,Clear,clear sky,2025-10-17 11:33:28+00:00,Wurno
Wukari,32.15,48,1009,1.42,Clouds,broken clouds,2025-10-17 11:33:29+00:00,Wukari
Wudil,36.11,18,1009,4.93,Clouds,scattered clouds,2025-10-17 11:33:29+00:00,Wudil
Wawa,32.11,49,1010,1.35,Clouds,overcast clouds,2025-10-17 11:33:29+00:00,Wawa
Wauro Jabbe,32.81,47,1010,2.09,Clouds,overcast clouds,2025-10-17 11:33:30+00:00,Wauro Jabbe
Wasagu,33.4,29,1010,2.52,Clouds,scattered clouds,2025-10-17 11:33:30+00:00,Wasagu
Warri,31.54,57,1010,1.15,Clouds,broken clouds,2025-10-17 11:33:30+00:00,Warri
Wamba,30.79,54,1010,2.06,Clouds,broken clouds,2025-10-17 11:33:31+00:00,Wamba
Walmayo,31.07,61,1010,0.87,Clouds,broken clouds,2025-10-17 11:33:31+00:00,Walmayo
Wagini,34.77,15,1010,4.09,Clouds,scattered clouds,2025-10-17 11:33:31+00:00,Wagini
Vom,27.38,37,1011,5.3,Clouds,scattered clouds,2025-10-17 11:33:32+00:00,Vom
Uyo,27.58,74,1011,2.65,Clouds,overcast clouds,2025-10-17 11:33:32+00:00,Uyo
Uruobo-Okija,30.99,57,1010,1.74,Clouds,broken clouds,2025-10-17 11:33:32+00:00,Uruobo-Okija
Uromi,28.81,63,1010,1.89,Clouds,broken clouds,2025-10-17 11:33:33+00:00,Uromi
Umunede,28.36,71,1010,1.01,Clouds,overcast clouds,2025-10-17 11:33:33+00:00,Umunede
Umuahia,29.35,63,1010,1.6,Clouds,overcast clouds,2025-10-17 11:33:33+00:00,Umuahia
Ukata,32.76,36,1010,2.15,Clouds,broken clouds,2025-10-17 11:33:34+00:00,Ukata
Ughelli,30.18,63,1010,1.48,Clouds,overcast clouds,2025-10-17 11:33:34+00:00,Ughelli
Ugep,30.14,62,1010,1.61,Clouds,overcast clouds,2025-10-17 11:33:34+00:00,Ugep
Uga Soja,31.42,59,1010,1.05,Clouds,broken clouds,2025-10-17 11:33:35+00:00,Uga Soja
Uga,29.84,60,1010,2.07,Clouds,broken clouds,2025-10-17 11:33:35+00:00,Uga
Udi,27.26,61,1010,2.06,Clouds,overcast clouds,2025-10-17 11:33:35+00:00,Udi
Ubiaja,29.49,63,1010,1.88,Clouds,broken clouds,2025-10-17 11:33:36+00:00,Ubiaja
Uba,27.02,56,1015,4.04,Clouds,broken clouds,2025-10-17 11:33:36+00:00,Uba
Tungan Ali,29.25,79,1010,2.57,Clouds,few clouds,2025-10-17 11:33:36+00:00,Tungan Ali
Toungo,29.72,54,1011,2.06,Clouds,broken clouds,2025-10-17 11:33:36+00:00,Toungo
Tokombere,35.65,20,1009,3.29,Clouds,overcast clouds,2025-10-17 11:33:37+00:00,Tokombere
Tegina,29.32,62,1010,1.76,Clouds,overcast clouds,2025-10-17 11:33:37+00:00,Tegina
Tambuwal,34.74,27,1009,1.61,Clear,clear sky,2025-10-17 11:33:37+00:00,Tambuwal
Talata Mafara,34.77,20,1010,2.62,Clouds,scattered clouds,2025-10-17 11:33:38+00:00,Talata Mafara
Takum,31.06,52,1010,1.39,Clouds,broken clouds,2025-10-17 11:33:38+00:00,Takum
Takai,35.63,20,1009,5.03,Clouds,few clouds,2025-10-17 11:33:38+00:00,Takai
Suya,30.42,55,1011,1.98,Clouds,broken clouds,2025-10-17 11:33:39+00:00,Suya
Suleja,28.55,47,1010,1.2,Clouds,broken clouds,2025-10-17 11:33:39+00:00,Suleja
Sokoto State,35.37,21,1010,1.97,Clear,clear sky,2025-10-17 11:33:39+00:00,Sokoto State
Sokoto,35.06,21,1010,1.94,Clear,clear sky,2025-10-17 11:33:40+00:00,Sokoto
Soba,32.06,29,1010,3.37,Clouds,scattered clouds,2025-10-17 11:33:40+00:00,Soba
Siluko,31.58,57,1010,0.56,Clouds,overcast clouds,2025-10-17 11:33:40+00:00,Siluko
Shinkafi,35.42,15,1010,2.13,Clear,clear sky,2025-10-17 11:33:41+00:00,Shinkafi
Shani,34.12,35,1009,1.75,Clouds,overcast clouds,2025-10-17 11:33:41+00:00,Shani
Shanga,34.18,38,1010,1.69,Clouds,scattered clouds,2025-10-17 11:33:41+00:00,Shanga
Saki,29.19,60,1011,1.35,Clouds,overcast clouds,2025-10-17 11:33:42+00:00,Saki
Shagamu,30.86,59,1010,1.42,Clouds,overcast clouds,2025-10-17 11:33:42+00:00,Shagamu
Shaffa,31.74,31,1010,3.06,Clouds,overcast clouds,2025-10-17 11:33:42+00:00,Shaffa
Sauri,32.35,24,1010,3.79,Clouds,scattered clouds,2025-10-17 11:33:43+00:00,Sauri
Sapele,31.94,58,1010,0.78,Clouds,broken clouds,2025-10-17 11:33:43+00:00,Sapele
Samamiya,35.09,23,1009,4.53,Clouds,few clouds,2025-10-17 11:33:43+00:00,Samamiya
Sade,35.32,20,1009,3.93,Clouds,scattered clouds,2025-10-17 11:33:44+00:00,Sade
Runka,34.65,16,1010,4.07,Clouds,broken clouds,2025-10-17 11:33:44+00:00,Runka
Ruma,15.31,61,1020,2.77,Clouds,few clouds,2025-10-17 11:30:01+00:00,Ruma
Rivers State,29.94,61,1010,2.87,Clouds,broken clouds,2025-10-17 11:33:44+00:00,Rivers State
Riti,32.11,50,1010,1.62,Clouds,broken clouds,2025-10-17 11:33:45+00:00,Riti
Ringim,35.75,19,1009,4.71,Clouds,scattered clouds,2025-10-17 11:33:45+00:00,Ringim
Rijau,33.29,34,1010,2.01,Clouds,scattered clouds,2025-10-17 11:33:45+00:00,Rijau
Rano,34.72,20,1009,4.22,Clouds,scattered clouds,2025-10-17 11:33:46+00:00,Rano
Saminaka,31.9,29,1010,3.85,Clouds,scattered clouds,2025-10-17 11:33:46+00:00,Saminaka
Rabah,35.3,20,1010,2.69,Clear,clear sky,2025-10-17 11:33:46+00:00,Rabah
Potiskum,36.59,15,1009,4.92,Clouds,few clouds,2025-10-17 11:33:47+00:00,Potiskum
Port Harcourt,31.1,61,1010,3.36,Clouds,broken clouds,2025-10-17 11:33:47+00:00,Port Harcourt
Plateau State,32.17,38,1010,2.36,Clouds,broken clouds,2025-10-17 11:33:47+00:00,Plateau State
Pindiga,32.51,33,1010,3.09,Clouds,broken clouds,2025-10-17 11:33:48+00:00,Pindiga
Patigi,32.94,52,1009,1.76,Clouds,broken clouds,2025-10-17 11:33:48+00:00,Patigi
Patani,28.9,70,1010,1.29,Clouds,broken clouds,2025-10-17 11:33:48+00:00,Patani
Panyam,27.95,40,1012,4.75,Clouds,broken clouds,2025-10-17 11:33:49+00:00,Panyam
Pankshin,27.29,40,1011,3.5,Clouds,broken clouds,2025-10-17 11:33:50+00:00,Pankshin
Ozubulu,30.71,57,1010,1.78,Clouds,broken clouds,2025-10-17 11:33:50+00:00,Ozubulu
Oyo State,30.02,61,1010,1.23,Clouds,overcast clouds,2025-10-17 11:33:51+00:00,Oyo State
Oyo,30.03,61,1010,1.14,Clouds,overcast clouds,2025-10-17 11:33:51+00:00,Oyo
Oyan,29.96,58,1010,1.57,Clouds,scattered clouds,2025-10-17 11:33:51+00:00,Oyan
Owode,30.06,59,1010,1.85,Clouds,broken clouds,2025-10-17 11:33:51+00:00,Owode
Owo,30.49,55,1010,1.89,Clouds,broken clouds,2025-10-17 11:33:52+00:00,Owo
Owerri,30.2,62,1010,2.16,Clouds,broken clouds,2025-10-17 11:33:52+00:00,Owerri
Otukpa,28.64,62,1010,2.33,Clouds,overcast clouds,2025-10-17 11:33:52+00:00,Otukpa
Otta,5.52,49,1023,4.03,Clouds,few clouds,2025-10-17 11:33:53+00:00,Otta
Osogbo,29.21,66,1010,1.37,Clouds,broken clouds,2025-10-17 11:33:53+00:00,Osogbo
Oron,28.24,71,1011,1.74,Clouds,overcast clouds,2025-10-17 11:33:53+00:00,Oron
Orodo,29.93,61,1010,2.07,Clouds,broken clouds,2025-10-17 11:33:54+00:00,Orodo
Orlu,29.94,60,1010,1.97,Clouds,broken clouds,2025-10-17 11:33:54+00:00,Orlu
Orita Eruwa,30.66,60,1010,1.25,Clouds,broken clouds,2025-10-17 11:33:54+00:00,Orita Eruwa
Orerokpe,31.27,59,1010,0.88,Clouds,broken clouds,2025-10-17 11:33:54+00:00,Orerokpe
Ore,30.0,62,1010,0.26,Clouds,overcast clouds,2025-10-17 11:33:55+00:00,Ore
Opi,28.93,58,1010,2.1,Clouds,broken clouds,2025-10-17 11:33:55+00:00,Opi
Onitsha,31.46,57,1010,1.35,Clouds,broken clouds,2025-10-17 11:33:55+00:00,Onitsha
Ondo State,30.17,59,1010,1.52,Clouds,broken clouds,2025-10-17 11:33:56+00:00,Ondo State
Ondo,30.13,60,1010,1.56,Clouds,overcast clouds,2025-10-17 11:33:56+00:00,Ondo
Omuo-Ekiti,29.09,57,1011,2.27,Clouds,broken clouds,2025-10-17 11:33:56+00:00,Omuo-Ekiti
Omu-Aran,29.24,56,1010,2.31,Clouds,broken clouds,2025-10-17 11:33:56+00:00,Omu-Aran
Omoku,30.76,60,1010,1.05,Clouds,broken clouds,2025-10-17 11:33:57+00:00,Omoku
Olupona,29.62,65,1010,1.15,Clouds,broken clouds,2025-10-17 11:33:57+00:00,Olupona
Okuta,30.04,58,1011,1.73,Clouds,overcast clouds,2025-10-17 11:33:57+00:00,Okuta
Okrika,29.55,62,1010,3.43,Clouds,broken clouds,2025-10-17 11:33:58+00:00,Okrika
Oko,30.16,66,1010,0.41,Clouds,overcast clouds,2025-10-17 11:33:58+00:00,Oko
Okigwe,29.37,63,1010,2.14,Clouds,broken clouds,2025-10-17 11:33:58+00:00,Okigwe
Oke Mesi,28.15,62,1011,1.8,Clouds,broken clouds,2025-10-17 11:33:58+00:00,Oke Mesi
Okeho,28.74,62,1011,1.68,Clouds,overcast clouds,2025-10-17 11:33:59+00:00,Okeho
Ohunene,32.41,55,1010,1.28,Clouds,broken clouds,2025-10-17 11:33:59+00:00,Ohunene
Ohafia-Ifigh,29.97,62,1010,1.05,Clouds,overcast clouds,2025-10-17 11:33:59+00:00,Ohafia-Ifigh
Ogwashi-Uku,30.39,59,1010,1.06,Clouds,broken clouds,2025-10-17 11:34:00+00:00,Ogwashi-Uku
Oguta,31.49,56,1010,1.63,Clouds,broken clouds,2025-10-17 11:34:00+00:00,Oguta
Ogurugu,31.06,62,1010,0.93,Clouds,overcast clouds,2025-10-17 11:34:00+00:00,Ogurugu
Ogun State,30.56,59,1010,1.9,Clouds,broken clouds,2025-10-17 11:34:01+00:00,Ogun State
Ogoja,29.95,61,1010,1.71,Clouds,broken clouds,2025-10-17 11:34:01+00:00,Ogoja
Ogbomoso,29.69,62,1010,1.95,Clouds,overcast clouds,2025-10-17 11:34:01+00:00,Ogbomoso
Ogaminana,30.91,57,1010,2.45,Clouds,broken clouds,2025-10-17 11:34:02+00:00,Ogaminana
Offa,30.08,56,1010,1.74,Clouds,broken clouds,2025-10-17 11:34:02+00:00,Offa
Ode,29.21,56,1010,2.2,Clouds,broken clouds,2025-10-17 11:34:02+00:00,Ode
Ochobo,29.69,66,1010,2.04,Clouds,overcast clouds,2025-10-17 11:34:03+00:00,Ochobo
Obudu,29.59,61,1010,1.14,Clouds,overcast clouds,2025-10-17 11:34:03+00:00,Obudu
Obubra,30.12,63,1010,0.74,Clouds,overcast clouds,2025-10-17 11:34:03+00:00,Obubra
Obonoma,29.79,62,1010,2.93,Clouds,broken clouds,2025-10-17 11:34:04+00:00,Obonoma
Obolo-Eke (1),29.4,63,1010,2.37,Clouds,overcast clouds,2025-10-17 11:34:04+00:00,Obolo-Eke (1)
Obiaruku,30.54,64,1010,0.32,Clouds,overcast clouds,2025-10-17 11:34:04+00:00,Obiaruku
Numan,33.64,43,1009,1.81,Clouds,overcast clouds,2025-10-17 11:34:05+00:00,Numan
Nsukka,29.59,57,1010,1.87,Clouds,overcast clouds,2025-10-17 11:34:06+00:00,Nsukka
Nnewi,30.52,58,1010,1.79,Clouds,broken clouds,2025-10-17 11:34:06+00:00,Nnewi
Nkwerre,29.77,61,1010,2.13,Clouds,broken clouds,2025-10-17 11:34:06+00:00,Nkwerre
Nkpor,30.78,57,1010,1.42,Clouds,broken clouds,2025-10-17 11:34:07+00:00,Nkpor
Niger State,31.36,54,1010,2.22,Clouds,overcast clouds,2025-10-17 11:34:07+00:00,Niger State
Federal Republic of Nigeria,30.22,38,1011,3.1,Clouds,scattered clouds,2025-10-17 11:32:25+00:00,Federal Republic of Nigeria
Nguru,36.6,11,1009,5.79,Clouds,few clouds,2025-10-17 11:34:07+00:00,Nguru
Ngurore,33.05,46,1009,2.16,Clouds,overcast clouds,2025-10-17 11:34:08+00:00,Ngurore
Ngala,35.43,15,1009,5.25,Clouds,overcast clouds,2025-10-17 11:34:08+00:00,Ngala
New Shagunnu,29.8,61,1010,1.02,Clouds,overcast clouds,2025-10-17 11:34:08+00:00,New Shagunnu
Nasarawa,32.06,54,1010,1.43,Clouds,scattered clouds,2025-10-17 11:34:09+00:00,Nasarawa
Nafada,35.94,22,1009,3.5,Clouds,broken clouds,2025-10-17 11:34:09+00:00,Nafada
Mutum Biyu,32.13,49,1010,1.75,Clouds,broken clouds,2025-10-17 11:34:09+00:00,Mutum Biyu
Musawa,34.02,17,1010,4.82,Clouds,scattered clouds,2025-10-17 11:34:10+00:00,Musawa
Mubi,32.46,30,1010,3.34,Clouds,overcast clouds,2025-10-17 11:34:10+00:00,Mubi
Moriki,35.1,15,1010,2.27,Clouds,few clouds,2025-10-17 11:34:11+00:00,Moriki
Monguno,32.61,22,1010,6.32,Clouds,overcast clouds,2025-10-17 11:34:11+00:00,Monguno
Mokwa,33.2,49,1010,1.63,Clouds,broken clouds,2025-10-17 11:34:11+00:00,Mokwa
Modakeke,29.49,65,1010,1.15,Clouds,broken clouds,2025-10-17 11:34:11+00:00,Modakeke
Misau,35.19,22,1009,4.06,Clouds,scattered clouds,2025-10-17 11:34:12+00:00,Misau
Miringa,31.99,29,1010,3.76,Clouds,overcast clouds,2025-10-17 11:34:12+00:00,Miringa
Minna,31.36,54,1010,1.32,Clouds,broken clouds,2025-10-17 11:34:13+00:00,Minna
Imeko,29.23,65,1011,1.91,Clouds,overcast clouds,2025-10-17 11:34:13+00:00,Imeko
Mayo-Belwa,32.24,46,1010,1.76,Clouds,overcast clouds,2025-10-17 11:34:14+00:00,Mayo-Belwa
Machina,36.48,11,1010,5.94,Clouds,scattered clouds,2025-10-17 11:34:14+00:00,Machina
Mashi,35.34,14,1010,5.51,Clouds,scattered clouds,2025-10-17 11:34:14+00:00,Mashi
Maru,34.33,20,1010,3.17,Clouds,scattered clouds,2025-10-17 11:34:15+00:00,Maru
Marte,34.89,16,1010,6.06,Clouds,overcast clouds,2025-10-17 11:34:15+00:00,Marte
Mando,32.12,40,1010,1.47,Clouds,broken clouds,2025-10-17 11:34:15+00:00,Mando
Malumfashi,33.11,21,1010,4.1,Clouds,scattered clouds,2025-10-17 11:30:51+00:00,Malumfashi
Mallammaduri,36.44,13,1009,5.28,Clouds,broken clouds,2025-10-17 11:34:16+00:00,Mallammaduri
Makurdi,30.77,61,1010,0.8,Clouds,broken clouds,2025-10-17 11:34:16+00:00,Makurdi
Maiyama,34.16,32,1010,1.44,Clear,clear sky,2025-10-17 11:34:17+00:00,Maiyama
Maitama,27.74,52,1010,2.74,Clouds,scattered clouds,2025-10-17 11:34:17+00:00,Maitama
Maiduguri,35.56,16,1009,3.53,Clouds,overcast clouds,2025-10-17 11:34:17+00:00,Maiduguri
Mahuta,34.19,22,1011,3.62,Clouds,broken clouds,2025-10-17 11:34:18+00:00,Mahuta
Magumeri,35.29,14,1010,4.93,Clouds,overcast clouds,2025-10-17 11:34:18+00:00,Magumeri
Madara,35.77,19,1009,4.09,Clouds,scattered clouds,2025-10-17 11:34:18+00:00,Madara
Madala,28.55,79,1010,2.57,Clouds,few clouds,2025-10-17 11:34:18+00:00,Madala
Madagali,31.69,30,1010,2.96,Clouds,overcast clouds,2025-10-17 11:34:19+00:00,Madagali
Lokoja,32.56,54,1010,1.49,Clouds,overcast clouds,2025-10-17 11:34:19+00:00,Lokoja
Lere,31.89,29,1010,3.71,Clouds,scattered clouds,2025-10-17 11:34:19+00:00,Lere
Lere,31.89,29,1010,3.71,Clouds,scattered clouds,2025-10-17 11:34:19+00:00,Lere
